voucher_code,discount_amount,start_date,end_date,updated_at,discount_perc
XYZ456,9.96,1730695967,1732899483,1734076057,6
YZA123,22.1,1732130671,1733876806,1735500070,14
YZA123,60.39,1735577352,1735760572,1736591866,24
YZA123,38.74,1706538420,1708706076,1710036273,12
MNO789,36.85,1706726235,1706923208,1707274552,18
123DEF,31.16,1724100139,1726630761,1728909208,11
456JKL,96.52,1727190842,1727645234,1729795960,21
789VWX,52.18,1732363229,1733181520,1734177308,13
789GHI,35.48,1726756241,1728273817,1729562448,16
789VWX,94.23,1725047006,1727442348,1728698146,2
123DEF,10.55,1733422801,1734799770,1736832113,19
YZA123,44.32,1730533856,1731851962,1733149341,16
YZA123,80.01,1706203202,1707760154,1708837595,21
ABC123,90.96,1706070340,1708108323,1709181058,21
XYZ456,66.32,1724423890,1726388426,1726731853,20
XYZ456,59.53,1722137359,1723175238,1725348681,12
789GHI,43.1,1719715524,1721445809,1724007182,11
YZA123,39.39,1713241969,1714360145,1714984942,25
XYZ456,3.54,1718215480,1719808911,1720417376,18
STU456,87.74,1709344720,1709955135,1711257667,10
ABC123,11.0,1722190296,1723700287,1724041621,26
789VWX,20.25,1733621161,1735503665,1736928179,3
STU456,77.16,1728975024,1731269115,1733241147,22
PQR123,36.71,1733320437,1734917753,1736562890,21
123DEF,49.34,1724576660,1724964172,1727477353,25
123DEF,25.34,1704512535,1706626141,1709090640,26
ABC123,16.13,1707305601,1707925579,1709639019,14
PQR123,7.6,1706511037,1709067812,1710170049,15
STU456,42.78,1711573154,1713845802,1716435588,11
YZA123,70.99,1721333550,1723750834,1724501525,12
STU456,25.69,1714074366,1714912971,1716977460,3
456JKL,66.17,1722392347,1723682102,1725953884,16
789GHI,64.58,1723152310,1724516767,1725439392,21
STU456,84.87,1725616391,1726295212,1727261809,15
789VWX,9.6,1707605284,1708718468,1710633072,13
STU456,14.89,1707982959,1710321663,1711768060,27
456JKL,40.35,1722046634,1722976216,1723806531,2
456JKL,30.17,1722461322,1724384099,1725280997,11
ABC123,6.27,1729175872,1730943972,1731348607,6
789VWX,18.2,1715235023,1716325808,1717105270,24
789VWX,22.29,1725678804,1726579800,1729059355,6
YZA123,5.24,1719268598,1720369656,1722304438,15
123DEF,80.19,1716209226,1716495687,1717270206,23
STU456,0.78,1717793029,1718643428,1720266378,32
789GHI,13.45,1715152099,1716911297,1717189727,15
123DEF,58.73,1734988749,1737402546,1738736472,9
YZA123,5.33,1708509340,1709450363,1709748720,11
789VWX,40.58,1717782354,1719521039,1720213266,19
STU456,6.83,1721555224,1722489250,1723121998,18
456JKL,77.35,1719926716,1720019130,1721186566,25
STU456,56.94,1725841526,1726058541,1727773681,7
MNO789,76.56,1732347612,1732445162,1734798850,13
789GHI,32.39,1735840972,1738089806,1739900990,20
456JKL,63.44,1718214243,1720265450,1721773803,5
XYZ456,32.37,1720008694,1722594550,1722951928,35
ABC123,47.84,1716547274,1717873242,1719592210,24
YZA123,22.18,1733220040,1734528305,1735281739,13
MNO789,32.02,1717941455,1719435940,1721148566,2
MNO789,39.78,1717787199,1718950745,1720516173,20
123DEF,7.14,1727091548,1728156357,1729511945,13
456JKL,56.02,1705649071,1706686917,1707310758,6
789GHI,46.97,1720509670,1720941091,1721892607,24
456JKL,49.51,1715423595,1717703589,1719133430,30
YZA123,46.1,1726249992,1728462470,1730472841,25
456JKL,42.9,1721344176,1723742335,1725521943,22
123DEF,48.35,1726900622,1729461393,1729910444,12
123DEF,99.85,1709616084,1711609428,1712341493,5
XYZ456,49.91,1735530250,1735755095,1738237745,7
MNO789,95.67,1727780637,1727979165,1728311615,18
789GHI,74.12,1729005247,1730785131,1732557509,11
789GHI,76.56,1732464632,1733563130,1733916265,15
PQR123,81.25,1716775822,1717761767,1719297123,5
456JKL,43.83,1719452542,1720555868,1721475292,18
MNO789,19.36,1725145707,1727415527,1728111135,30
789GHI,34.12,1722179157,1724372531,1726447551,10
PQR123,68.23,1720843955,1721975125,1722120717,10
STU456,7.92,1714677352,1716188734,1716754977,27
MNO789,99.86,1716123272,1717876456,1718838853,13
STU456,87.58,1711378938,1713777146,1713875657,1
STU456,44.78,1707637093,1709883882,1711105593,31
ABC123,21.27,1706858247,1707067223,1708374985,0
ABC123,16.52,1734633616,1734813646,1736820162,18
PQR123,44.01,1709247050,1709376627,1710561597,16
XYZ456,88.01,1704406949,1705744783,1706729080,4
PQR123,73.83,1730386253,1732066031,1732607813,1
STU456,82.62,1727535931,1729924239,1730165804,10
123DEF,75.48,1722967698,1724854175,1726698698,0
789GHI,2.74,1708380348,1708854671,1710363536,17
PQR123,82.7,1716092866,1716683595,1719231116,6
YZA123,6.89,1731896760,1732492732,1733886182,27
YZA123,85.22,1705404683,1706695332,1708337563,20
456JKL,44.26,1720578252,1722987996,1723856872,18
ABC123,0.01,1728495442,1730612758,1732510047,12
YZA123,73.45,1714340125,1715344777,1717863290,5
789GHI,81.26,1730038767,1732559193,1732996124,7
123DEF,50.13,1718886921,1720989999,1721941302,9
ABC123,9.97,1715555777,1716259902,1717054825,4
789GHI,49.34,1734763216,1735825135,1736202928,17
ABC123,98.49,1724436341,1725436764,1726612599,19
MNO789,96.45,1721290741,1723780399,1725375950,15
789GHI,71.39,1718174562,1719026908,1720525934,0
MNO789,64.29,1709588854,1710593723,1711354842,18
MNO789,5.97,1708399282,1710772185,1711093857,25
MNO789,18.23,1734964668,1736721215,1739151342,4
STU456,20.32,1722651039,1723279962,1723460119,16
123DEF,29.52,1721722287,1723405892,1724107721,21
YZA123,58.57,1722578182,1723321415,1724733708,14
XYZ456,5.53,1728756763,1728893948,1730888687,15
STU456,81.36,1719172356,1719923388,1721812158,29
STU456,19.9,1732984449,1734219565,1735224755,15
456JKL,96.0,1709895478,1710284698,1710755312,9
STU456,46.85,1711537550,1713471233,1714466107,14
MNO789,11.35,1712635532,1713494866,1714514801,4
789VWX,12.42,1733645014,1734886194,1737459179,22
STU456,32.88,1712212503,1713383967,1714128463,12
123DEF,2.61,1706601823,1707716981,1708504473,15
MNO789,97.17,1714014617,1714104370,1716518868,9
789GHI,87.6,1722486452,1723747306,1725136581,1
YZA123,42.74,1722168684,1722404168,1723608534,5
789GHI,68.07,1736357300,1737164211,1739588996,18
789GHI,58.84,1731995912,1733859629,1734599411,9
PQR123,18.2,1712802006,1713613640,1715907671,28
ABC123,4.21,1719977468,1720194017,1722687865,5
XYZ456,70.61,1730302759,1731987799,1733534901,34
MNO789,86.23,1734324301,1735804283,1738078769,35
789VWX,97.42,1706767521,1708614801,1709868751,17
YZA123,4.43,1706754512,1709304038,1711215411,5
PQR123,2.49,1728500220,1730551817,1732884171,5
STU456,26.09,1736520453,1737188435,1737725961,36
YZA123,33.18,1722961851,1724186249,1725976438,24
MNO789,77.98,1732469795,1734815282,1735499515,16
123DEF,90.8,1734137565,1736203097,1736708593,22
456JKL,76.8,1718632515,1720756507,1722955799,19
YZA123,19.43,1722809333,1725254343,1726666222,22
789GHI,37.84,1730450077,1731905472,1732491709,32
PQR123,17.07,1731742265,1734328270,1735434966,30
STU456,53.58,1734639827,1736346020,1737224350,23
XYZ456,3.61,1730759412,1731890777,1732000433,14
STU456,75.09,1729147029,1729462464,1730609491,23
ABC123,79.84,1714041775,1715516694,1716135284,2
789VWX,77.5,1732667316,1734791371,1735452892,20
789VWX,71.84,1708007921,1709405476,1709909808,12
123DEF,38.24,1730358464,1731723192,1732871114,13
789GHI,9.34,1735190014,1736962353,1738957562,14
YZA123,56.69,1727495314,1729946490,1732305053,3
STU456,65.6,1729306647,1731603467,1732401589,17
STU456,64.62,1729829699,1730838469,1731063130,15
456JKL,98.53,1715452329,1717286563,1719601772,28
456JKL,64.45,1730877224,1731237275,1731642981,22
STU456,96.7,1714222978,1716252108,1717888322,27
MNO789,10.63,1709703987,1711698895,1712517685,19
MNO789,28.35,1718322106,1719286335,1719927789,4
PQR123,71.75,1721417359,1723190942,1723507429,4
ABC123,3.82,1710311546,1712470192,1714157850,27
STU456,72.66,1707613805,1708023641,1709975397,16
ABC123,70.53,1731854783,1732112878,1734599989,0
PQR123,46.23,1719428472,1719963885,1721072942,19
PQR123,8.55,1726881096,1729232424,1731053111,18
PQR123,0.23,1724294965,1725861037,1728110967,5
MNO789,29.81,1722593662,1724293331,1726473222,1
456JKL,22.36,1720944899,1723293748,1725127988,19
456JKL,77.78,1718081590,1720046902,1720439450,11
ABC123,16.63,1727628922,1728207333,1729604949,23
MNO789,98.92,1732284719,1734740277,1736639498,8
MNO789,94.56,1712015970,1713627164,1715333101,1
ABC123,12.93,1733828238,1734735567,1735078210,25
STU456,21.15,1712425272,1713448281,1715045613,9
789GHI,31.35,1730886118,1732956507,1734331908,34
YZA123,91.15,1720649638,1721070335,1723406252,24
XYZ456,82.51,1712642282,1713838038,1714771196,3
789GHI,80.93,1705119524,1705354385,1707552754,15
MNO789,30.1,1707186567,1708801905,1711372333,13
789VWX,37.67,1726504033,1728438731,1730125328,24
STU456,36.83,1715400605,1715697942,1716506633,25
XYZ456,16.37,1712969658,1714408903,1716953706,5
789VWX,57.73,1722978180,1724520685,1725534071,10
456JKL,69.2,1723850931,1725023041,1727035171,22
ABC123,75.36,1717951312,1720437891,1722264562,16
ABC123,24.23,1727709306,1728325986,1728656142,3
PQR123,37.91,1727369500,1729481402,1730065895,16
123DEF,25.57,1722026810,1723682262,1724844584,1
STU456,88.35,1727479340,1728884631,1729275781,8
456JKL,71.61,1733600693,1735913008,1737553914,8
789GHI,11.28,1720113475,1720862358,1722652976,24
456JKL,35.09,1734566900,1735691549,1735815681,38
456JKL,12.33,1712507980,1714354786,1716867065,18
PQR123,36.52,1707140741,1707949184,1708842169,17
123DEF,93.18,1733110956,1733459701,1735086878,12
ABC123,87.19,1714733623,1715284761,1717674814,0
STU456,87.78,1726546825,1728926056,1730926980,14
XYZ456,12.76,1729720920,1732161407,1733205334,21
123DEF,17.53,1719067363,1720205876,1720563897,14
789VWX,92.55,1729626432,1731455969,1731598114,11
MNO789,30.42,1728385686,1730855478,1733087158,2
456JKL,6.15,1723121693,1724651373,1725987742,17
PQR123,45.0,1720146076,1720350585,1722577413,16
456JKL,53.02,1731215039,1731925095,1733598772,3
PQR123,28.15,1714354528,1714490815,1715839224,11
123DEF,27.31,1729827672,1730696177,1731016521,10
STU456,19.66,1707799982,1709276060,1709484292,19
789VWX,92.83,1723569480,1725518959,1725969473,8
MNO789,8.19,1724646706,1726788135,1727518888,3
789GHI,37.73,1722954375,1723951175,1725534633,3
MNO789,44.01,1704470150,1705742396,1707927048,9
XYZ456,96.48,1722615727,1724421179,1726877293,24
XYZ456,38.81,1709393041,1710267132,1710561289,20
789VWX,11.75,1716951530,1719522042,1721664511,5
YZA123,15.65,1710044766,1711884251,1713870613,33
STU456,17.31,1728481558,1728631645,1730525120,23
ABC123,43.39,1732861419,1735042730,1735525341,0
STU456,69.79,1734869155,1735609612,1737850137,7
MNO789,80.37,1724512872,1726622548,1726826417,34
456JKL,14.13,1723710916,1725553597,1727420930,19
456JKL,60.71,1728177448,1729472331,1730996772,38
YZA123,27.65,1732096175,1732392176,1734947828,20
PQR123,65.38,1710044792,1711077888,1713302707,5
789GHI,97.6,1716150991,1717025039,1718149943,3
YZA123,58.14,1713817765,1715210095,1716039310,10
PQR123,48.89,1724994489,1727293360,1728095488,13
PQR123,22.49,1730701691,1731368846,1733617355,12
XYZ456,93.67,1724023018,1726042489,1726856174,6
MNO789,60.85,1731573168,1732937502,1733940616,27
YZA123,85.34,1727651158,1729671388,1729899943,4
789GHI,53.81,1719980295,1722363788,1724234162,2
456JKL,14.32,1720347329,1720487466,1720767193,23
PQR123,59.14,1716629662,1718592488,1720596506,8
789GHI,52.78,1716315064,1717046260,1717572860,31
PQR123,12.33,1711919817,1714206034,1715154406,11
789GHI,15.47,1728862875,1731268018,1732403660,33
XYZ456,33.16,1713059833,1713603215,1714656424,20
123DEF,53.56,1731529528,1732983950,1734995037,5
YZA123,1.11,1712120342,1713560883,1713683214,10
YZA123,21.43,1710314192,1712423842,1713626056,16
789GHI,41.84,1726526878,1727924305,1729812870,3
XYZ456,22.16,1721290859,1721810768,1723272494,11
MNO789,8.59,1729621954,1730090755,1731661845,16
MNO789,20.43,1733069252,1734077035,1734416606,21
789GHI,40.33,1708333932,1709009170,1710101445,8
MNO789,85.8,1728542003,1729551181,1732050695,9
MNO789,32.07,1735519755,1736972910,1738513805,21
789GHI,86.71,1718505530,1720388059,1722188374,17
MNO789,87.71,1718027104,1718532635,1720675253,11
789GHI,57.41,1712468676,1713633280,1715507811,28
789GHI,76.53,1710437948,1711262320,1712228064,22
YZA123,0.64,1721115921,1722189467,1724405156,15
789VWX,70.63,1728632319,1729164205,1729720083,5
789GHI,80.26,1727301316,1729822005,1732323685,23
456JKL,89.11,1710917584,1711757985,1713850227,38
789GHI,42.42,1706219565,1708318301,1710192455,12
789GHI,32.66,1733355853,1733974300,1734524981,4
STU456,52.66,1704298000,1706661972,1707216563,25
456JKL,71.09,1717863895,1720122643,1722161155,15
XYZ456,35.23,1707763744,1708530799,1710870965,2
YZA123,53.77,1727150373,1729604461,1731879208,25
456JKL,69.47,1727975624,1729091955,1731415158,3
PQR123,7.36,1719717592,1722031221,1722219399,23
PQR123,27.61,1724519421,1725881162,1728099642,22
789VWX,93.66,1718947043,1720321480,1721092565,12
PQR123,39.43,1724373939,1724851079,1725501251,2
XYZ456,44.14,1704505646,1706188932,1706609763,11
PQR123,95.0,1716787285,1717725482,1719460936,22
789VWX,1.15,1723461668,1726007111,1728231023,15
YZA123,34.4,1729428383,1729756303,1731851933,16
ABC123,62.22,1717348853,1719616171,1721066548,34
MNO789,18.78,1720256333,1722121119,1724110402,13
ABC123,8.57,1715146231,1716077785,1716569708,31
789VWX,54.22,1704917213,1705471682,1707392923,17
PQR123,85.87,1707825010,1710050876,1712180199,11
456JKL,76.01,1729456988,1729749074,1730119872,10
STU456,50.53,1715149621,1715369489,1716335767,18
XYZ456,2.56,1723286789,1724235798,1724374401,14
789VWX,7.99,1721917202,1723584416,1725706006,1
STU456,54.27,1706921403,1707784457,1709318062,10
789VWX,54.43,1728381684,1730792704,1731003900,10
YZA123,1.49,1724096665,1724771126,1725641088,11
MNO789,46.93,1718862374,1719068110,1719810094,12
MNO789,57.18,1734146607,1734468148,1736167563,12
789VWX,49.04,1718742079,1719252298,1721171448,13
STU456,31.22,1717575257,1718556271,1721121963,13
XYZ456,23.4,1735283447,1737305638,1737629433,19
XYZ456,82.92,1716888725,1719143882,1719261660,4
MNO789,25.99,1704566829,1706822360,1707673617,18
456JKL,87.05,1713085731,1714482507,1716375445,36
789VWX,34.74,1706741372,1708810678,1709131132,43
STU456,79.95,1720700181,1721297612,1723407546,16
PQR123,13.18,1734711950,1735741100,1736038435,9
789GHI,1.9,1709071379,1710580594,1711815144,2
123DEF,63.25,1705215142,1705748493,1706367560,6
PQR123,76.13,1704305920,1706109522,1706839832,31
789GHI,17.25,1711768589,1713387557,1714208038,15
ABC123,2.86,1731269330,1731673193,1732993278,14
ABC123,77.61,1705090193,1706530125,1708971744,23
ABC123,63.2,1705952765,1708018961,1708298072,20
YZA123,60.22,1735241702,1735606187,1736951698,16
STU456,62.04,1707512713,1708231294,1709514734,13
XYZ456,31.14,1708674649,1710329270,1712786611,9
XYZ456,6.9,1724268034,1725051038,1725150305,4
ABC123,87.15,1724350671,1724475206,1725880615,10
456JKL,45.01,1732794741,1733938357,1735551629,8
STU456,25.39,1707553302,1708123907,1708352067,37
MNO789,50.48,1708251748,1708713800,1709798303,21
123DEF,77.86,1713146712,1715138979,1717416650,28
YZA123,74.63,1715456827,1717634977,1719611589,19
STU456,78.42,1726657604,1727017051,1729423825,8
123DEF,58.77,1712074240,1714375368,1716671244,15
PQR123,39.16,1735840134,1736443242,1736716900,23
PQR123,13.2,1721743552,1721941398,1723584002,17
MNO789,96.17,1720437888,1721252758,1721463384,31
ABC123,80.21,1709889482,1711526448,1712045697,6
XYZ456,51.64,1728328797,1730022647,1732314242,26
ABC123,31.99,1706773700,1708170499,1710581059,4
PQR123,72.96,1726590827,1727749109,1727893675,18
PQR123,56.52,1731559247,1734140698,1735305366,18
STU456,71.72,1704707138,1704980345,1705960461,16
ABC123,39.11,1717702780,1720195990,1720491234,22
PQR123,66.61,1729559684,1730202595,1730881370,20
YZA123,19.4,1717891029,1719057678,1720836623,29
STU456,30.64,1705142405,1706982076,1708762581,10
ABC123,5.81,1733844531,1735733884,1736323559,4
XYZ456,53.61,1715330674,1717470250,1719119983,12
XYZ456,18.21,1721044288,1721392533,1721902447,7
PQR123,21.34,1710121181,1711574852,1713801892,11
ABC123,49.05,1719654132,1720389138,1722134161,11
ABC123,46.92,1724995565,1726814124,1728240037,25
PQR123,24.28,1704119249,1704536681,1707016983,20
PQR123,42.9,1734198666,1736631991,1737438098,20
PQR123,45.19,1721940379,1723080500,1725165096,0
STU456,52.15,1712828512,1715064754,1716891978,11
ABC123,81.48,1705681875,1707727484,1708338730,16
ABC123,80.07,1720294327,1720423163,1722102707,20
YZA123,90.9,1707595851,1708503160,1710006515,25
456JKL,1.71,1733548392,1734403760,1735539674,11
XYZ456,47.7,1724854631,1725253552,1726154636,19
XYZ456,6.28,1717635410,1719995120,1722460321,21
123DEF,41.7,1734846823,1736569711,1737035075,18
789VWX,68.31,1706417462,1707041488,1707157713,24
456JKL,70.21,1727794730,1728243203,1729215504,11
YZA123,20.43,1706925887,1708374248,1709404094,33
789VWX,63.77,1727324403,1728357976,1728547122,3
MNO789,88.35,1731379001,1731587984,1732189312,14
123DEF,1.89,1727488806,1729337600,1730336912,4
789VWX,38.01,1714685341,1715055149,1716120833,19
MNO789,84.29,1705632249,1707273408,1709544470,1
789VWX,57.5,1706100944,1707684480,1710113196,19
789GHI,55.04,1736021098,1738565655,1738656796,13
ABC123,32.87,1713876806,1715087743,1716566189,19
789VWX,83.91,1723437852,1723641218,1724326296,4
456JKL,90.8,1727744793,1728444102,1730649593,7
789VWX,36.96,1714039424,1714981036,1715423232,10
YZA123,82.9,1708403394,1709513614,1711776250,6
XYZ456,59.59,1708728725,1709021219,1711204623,26
STU456,52.59,1726212250,1728074898,1729604421,22
YZA123,18.13,1717680792,1718195954,1719539434,18
789VWX,49.03,1728827306,1730830068,1731591326,17
789GHI,22.08,1710468295,1711060550,1711546962,13
YZA123,60.41,1704808201,1705061111,1706881564,11
789GHI,64.11,1730231175,1730354698,1731036473,18
789VWX,75.66,1721355218,1721588251,1723618721,24
YZA123,54.1,1734390104,1736714240,1739239738,12
456JKL,23.16,1725606491,1728001133,1729344353,10
ABC123,48.55,1730196236,1731129684,1733477678,17
456JKL,90.68,1723704595,1725869717,1726606683,11
ABC123,13.57,1732103705,1733448464,1734933715,18
789GHI,25.93,1721933256,1724129353,1724797783,13
789GHI,45.96,1718467234,1718791429,1719293311,20
PQR123,76.95,1712741120,1712964793,1715474175,26
789VWX,0.73,1731460200,1733275999,1735710997,12
PQR123,29.76,1705775302,1706086103,1707612462,24
789VWX,25.17,1728720896,1729077140,1730698860,28
PQR123,19.74,1716842866,1717422217,1719013174,14
XYZ456,46.02,1732209665,1734696315,1737226760,2
XYZ456,85.45,1726779170,1729341941,1731431854,8
789GHI,90.1,1719163509,1719411365,1720307407,22
123DEF,46.1,1708393461,1708719959,1709617787,32
YZA123,13.98,1704907418,1706574595,1707941000,15
789GHI,88.86,1733366347,1734630001,1737088565,12
XYZ456,81.48,1731828197,1733204118,1733539805,27
456JKL,58.05,1717154294,1718846596,1720196077,12
PQR123,49.6,1715155575,1716149507,1718174627,13
123DEF,72.82,1733008238,1733690545,1735356728,10
MNO789,82.11,1719799319,1721228512,1723560732,16
789VWX,37.59,1724843937,1727118714,1728148873,1
456JKL,47.13,1720426909,1722203499,1723160278,5
ABC123,9.47,1709023200,1711106819,1713643313,16
456JKL,64.12,1712845984,1713810205,1715690957,3
789VWX,67.5,1714729899,1716140389,1717246212,18
XYZ456,80.81,1733694412,1734697583,1736733497,7
789VWX,23.68,1715559233,1715707925,1717543924,3
123DEF,20.4,1705746191,1707046715,1707669449,3
PQR123,39.85,1723167102,1723256152,1725586133,18
456JKL,22.72,1711370504,1712871788,1713960092,30
YZA123,44.62,1705804425,1705924971,1707414747,10
STU456,37.04,1723067378,1723576536,1725918317,12
456JKL,28.68,1736284863,1738655690,1740999817,10
MNO789,35.96,1725480055,1726627467,1727658154,5
STU456,30.64,1724497559,1725820756,1726571321,29
789VWX,0.43,1709725196,1710401177,1710651468,29
STU456,19.66,1717410898,1718948455,1719914767,25
456JKL,29.09,1713730339,1715373785,1716580189,2
123DEF,94.43,1727196778,1729320980,1731490432,21
PQR123,90.62,1721651232,1722509274,1723715449,24
YZA123,15.88,1725188323,1725847112,1726192440,14
MNO789,51.32,1725543202,1726496748,1727796909,22
789GHI,94.77,1732312983,1733436463,1735460077,7
MNO789,50.42,1732931078,1735183603,1737756643,23
XYZ456,73.13,1733028529,1733264677,1735329175,8
XYZ456,3.21,1704940456,1705315308,1705716840,18
789GHI,36.58,1724946272,1726191530,1727320183,13
MNO789,76.16,1723812463,1724846832,1726742514,9
123DEF,61.89,1735693341,1735909762,1738082835,28
YZA123,39.63,1710417653,1712745547,1712992419,5
123DEF,87.83,1707153643,1709622683,1711493109,22
456JKL,17.51,1708289908,1709706724,1711339338,28
STU456,85.64,1722361857,1723016373,1723593544,9
YZA123,26.59,1706386939,1707691100,1708331897,2
ABC123,74.72,1704799530,1706810178,1708240012,15
XYZ456,49.42,1717457837,1718825312,1720959635,11
YZA123,44.42,1735695854,1736520759,1737286079,6
123DEF,36.15,1722100275,1724206893,1726753984,1
ABC123,32.58,1723112175,1724188890,1724300310,25
123DEF,92.85,1733813968,1735798484,1736386131,10
789GHI,85.84,1711480912,1713681948,1715868718,4
789VWX,92.49,1728686303,1729657043,1731956192,13
MNO789,19.76,1704543892,1705739203,1705871911,14
YZA123,65.81,1730731917,1732975697,1734635150,30
STU456,95.1,1721797251,1722985722,1723663186,24
YZA123,44.12,1704540550,1706967185,1707461894,32
789VWX,48.27,1729060155,1731168671,1732137428,21
789VWX,31.37,1712279059,1712980322,1714818396,23
123DEF,48.72,1726393022,1728608897,1728793781,20
STU456,94.42,1708964172,1711437056,1712334343,5
PQR123,64.14,1732094638,1733597058,1735358598,9
ABC123,24.4,1724981190,1725296484,1725903343,9
789GHI,7.18,1722215702,1723905208,1724453116,30
XYZ456,74.25,1723041302,1725481458,1727132399,17
789VWX,57.27,1735561413,1736919289,1738075613,24
MNO789,96.9,1732878944,1734512298,1735346863,11
YZA123,93.98,1732163582,1733783440,1734475055,13
123DEF,20.0,1718266633,1718990297,1719282624,11
123DEF,56.69,1710102843,1711034794,1713254224,11
789VWX,72.41,1720780269,1721020457,1721565312,15
STU456,71.07,1717819449,1720134611,1721388021,17
MNO789,49.3,1726872551,1729135573,1730942893,4
YZA123,95.22,1734879142,1735776008,1736633860,20
PQR123,82.68,1734094639,1734343045,1736193821,23
XYZ456,26.68,1709044764,1710508762,1711073674,5
789GHI,90.75,1709571444,1710510302,1710905671,6
MNO789,61.86,1723776882,1724957641,1725696042,21
XYZ456,3.0,1704568723,1705395874,1705814462,7
PQR123,83.72,1705892394,1707320515,1708358943,6
456JKL,63.82,1707928623,1709296997,1709771459,14
PQR123,0.08,1721024317,1723268691,1725444123,21
STU456,86.64,1709923499,1711740300,1713028308,23
PQR123,7.16,1729907742,1731461751,1732168037,4
STU456,47.38,1704338339,1705500353,1705666773,16
789GHI,83.94,1713042576,1713342685,1714764902,37
STU456,6.57,1724998262,1726999190,1727852885,22
789GHI,71.82,1720195333,1721855476,1723075385,4
PQR123,14.88,1712654391,1713936458,1714204764,9
MNO789,7.98,1729421436,1731644690,1732855134,33
STU456,66.41,1715623184,1717926906,1718191932,15
YZA123,32.38,1715290775,1717600857,1718763471,20
ABC123,61.1,1720807291,1721863241,1722623621,24
STU456,56.33,1734744895,1736636710,1736822618,21
